1049;Cameran;Rodgers;06/10/1982;;;Sistemista;09/11/2020;Lingue e Letterature Straniere;14/06/2018;Business Management;02/10/2020;Human Resources
1150;Richard;Johns;20/10/1989;;;Operaio;20/09/2015;;;;;Production
1153;Denise;Sherman;07/09/1971;3694;03/02/2019;Operaio;19/05/2018;;;;;Production
1224;Boris;Santos;24/07/1998;;;Progettista;19/09/2018;Lingue e Letterature Straniere;07/08/2017;;;IT
1250;Rogan;Chandler;10/02/1975;;;Programmatore;02/10/2020;Matematica;30/05/2016;Informatica;01/08/2018;IT
1258;Ivy;Acevedo;07/07/1987;;;Sistemista;18/12/2015;Biotecnologie;06/05/2017;;;IT
1278;Blake;Diaz;10/06/1999;3370;31/10/2020;Operaio;19/01/2017;;;;;Production
1333;Dorothy;Neal;18/05/1991;;;Amministrativo;04/12/2019;Relazioni Pubbliche;05/05/2017;;;Research & Development
1354;Olivia;Foley;30/09/1995;;;Amministrativo;24/04/2020;Scienze Umane;25/05/2018;;;Human Resources
1663;Ainsley;Gallagher;03/12/1983;;;Amministrativo;09/04/2018;Psicologia;28/03/2018;;;Human Resources
1774;Xenos;Avila;25/10/1968;;;Grafico;13/12/2019;Informatica;18/12/2018;;;Designer
2173;Daphne;Morris;11/12/1981;;;Amministrativo;20/07/2020;Banca e Finanza;07/08/2019;;;Administration
2176;Skyler;Dodson;11/01/1991;6721;16/11/2017;Grafico;20/03/2020;Informatica;15/04/2019;;;Designer
2214;Kenyon;Stein;17/03/1990;;;Programmatore;31/12/2019;Internet of Things;28/11/2016;Informatica;30/10/2018;IT
3185;Prescott;Norris;07/07/1987;7035;24/01/2016;Commerciale;27/09/2017;Diritto per le imprese;17/03/2016;Sociologia economica e organizzativa;04/09/2017;Sales
3370;Ursa;Reilly;24/03/1998;1278;20/12/2018;Analista;12/04/2015;Banca e Finanza;04/05/2014;;;Customer Service
3482;Zena;Rich;06/11/1994;6517;03/11/2018;Analista;19/01/2021;Relazioni Pubbliche;04/05/2018;Economia;31/01/2020;Marketing
3694;Dolan;Nash;24/02/1971;1153;18/11/2014;Commerciale;01/07/2017;Relazioni Pubbliche;07/03/2016;Business Management;12/03/2017;Administration
3969;Howard;Shannon;24/06/1994;;;Analista;20/04/2019;Fisica;11/11/2017;;;Research & Development
4089;Leonard;Wagner;13/10/1982;;;Progettista;28/05/2020;Internet of Things;20/12/2017;Nanotecnologie;23/12/2019;IT
4226;Slade;Sharp;09/02/1988;;;Sistemista;06/08/2020;Informatica;14/03/2017;Matematica;18/05/2019;IT
4516;Colby;Beach;18/03/1975;;;Operaio;04/06/2016;;;;;Production
4562;Hayfa;Mendez;05/05/1985;;;Operaio;27/08/2018;;;;;Production
4566;Bert;Giles;01/01/1976;;;Analista;14/04/2020;Economia Aziendale;05/06/2015;Finanza e Banca;26/03/2018;Finances
4574;Samantha;Dorsey;01/12/1990;;;Operaio;15/12/2019;;;;;Production
4712;Solomon;Sherman;27/08/1978;;;Design;17/01/2021;Fisica;14/10/2018;Architettura;02/10/2019;Research & Development
4741;Linda;Gallagher;28/09/1968;;;Programmatore;15/01/2021;Fisica;15/02/2018;Ingegneria dei Sistemi;07/12/2020;Production
4911;Sharon;Oneill;18/09/1990;;;Progettista;26/04/2019;Diritto per le imprese;01/11/2017;Business Management;22/10/2018;Marketing
4934;Idona;Cohen;04/05/1988;;;Analista;29/01/2021;Architettura;24/10/2018;Matematica;28/12/2019;Marketing
5002;Dolan;Beck;12/02/1971;;;Operaio;16/06/2017;;;;;Production
5048;Octavius;Ashley;27/11/1974;5263;30/07/2018;Amministrativo;09/02/2021;Matematica;16/06/2017;;;Purchasing
5263;Carson;Holt;30/04/1974;5048;23/02/2016;Progettista;07/06/2019;Matematica;24/03/2016;Finanza e Banca;08/05/2019;Research & Development
6259;Vincent;Valentine;19/11/1997;;;Operaio;05/04/2017;;;;;Production
6517;Otto;Freeman;28/12/1985;3482;08/08/2017;Commerciale;05/04/2019;Economia e Commercio;24/03/2016;;;Sales
6540;Marah;Rush;05/01/1992;;;Commerciale;28/03/2020;Diritto per le imprese;20/11/2017;Sociologia economica e organizzativa;21/11/2018;Sales
6607;Brennan;Gray;11/11/1993;;;Analista;28/10/2020;Relazioni Pubbliche;27/04/2019;;;Purchasing
6721;Laura;Gomez;01/03/1991;2176;29/03/2014;Analista;01/04/2020;Lingue e Letterature Straniere;03/08/2016;Sociologia economica e organizzativa;10/02/2019;Customer Service
7035;Chiquita;Blake;23/06/1986;3185;17/03/2018;Commerciale;10/01/2019;Banca e Finanza;27/06/2017;;;Finances
7148;Brennan;Guerra;08/05/1969;;;Amministrativo;23/01/2016;Scienze Umane;15/02/2016;Sociologia economica e organizzativa;01/09/2019;Human Resources
7548;Jerry;Martin;24/01/1999;;;Progettista;18/01/2021;Architettura;20/11/2017;Matematica;27/07/2020;Production
7589;Fleur;Banks;19/08/1983;;;Sistemista;16/05/2020;Internet of Things;06/06/2016;;;IT
7862;Clayton;Patel;15/11/1968;;;Amministrativo;08/07/2020;Informatica;20/06/2016;Informatica;04/06/2019;IT
8135;Indigo;Riley;14/10/1981;;;Sistemista;31/12/2019;Fisica;12/03/2018;;;Production
8167;Rowan;Salazar;10/02/1976;;;Operaio;14/05/2015;;;;;Production
8239;Lana;Lancaster;23/10/1971;;;Amministrativo;28/11/2020;Banca e Finanza;25/06/2017;Economia;24/11/2019;Purchasing
8476;Abel;Warren;27/02/1972;;;Amministrativo;11/08/2019;Scienze Umane;13/02/2019;;;Human Resources
8692;Grant;Peterson;11/12/1970;;;Amministrativo;05/10/2019;Diritto per le imprese;03/10/2017;Finanza e Banca;16/09/2019;Sales
8925;Mona;Burt;07/02/1976;;;Grafico;11/10/2020;Matematica;24/07/2018;Informatica;26/09/2020;Designer
9723;Bradley;Rocha;28/04/1987;;;Grafico;07/07/2018;Architettura;16/09/2018;;;Research & Development
9812;Rahim;Byers;11/09/1976;;;Progettista;07/06/2020;Matematica;07/12/2018;Ingegneria dei Sistemi;25/02/2020;Administration
